Cancer_stem,FdUMP,decreases,exit_from_cycle_phase_1,0.00005,0.0003,2,0
cancer_proliferating,FdUMP,decreases,exit_from_cycle_phase_1,0.9,0.1,2,0
cancer_differentiated,FdUMP,decreases,exit_from_cycle_phase_1,0.00015,0.0005,2,0
Cancer_stem,FdUMP,increases,apoptosis,0.00001,0.0005,2,0
cancer_proliferating,FdUMP,increases,apoptosis,0.005,0.1,2,0
cancer_differentiated,FdUMP,increases,apoptosis,0.0001,0.0002,2,0
Cancer_stem,FUTP,decreases,exit_from_cycle_phase_1,0.00002,0.6,2,0
cancer_proliferating,FUTP,decreases,exit_from_cycle_phase_1,0.00008,0.4,2,0
cancer_differentiated,FUTP,decreases,exit_from_cycle_phase_1,0.0001,0.7,2,0
Cancer_stem,FUTP,increases,apoptosis,0.000005,1.5,2,0
cancer_proliferating,FUTP,increases,apoptosis,0.00003,1.0,2,0
cancer_differentiated,FUTP,increases,apoptosis,0.00005,0.8,2,0
Cancer_stem,oxygen,decreases,exit_from_cycle_phase_0,0.000335,20,2,0
cancer_proliferating,oxygen,decreases,exit_from_cycle_phase_0,0.0001,20,2,0
cancer_differentiated,oxygen,decreases,exit_from_cycle_phase_0,0.00005,20,2,0
Cancer_stem,pressure,decreases,exit_from_cycle_phase_0,0.005,5,2,0
cancer_proliferating,pressure,decreases,exit_from_cycle_phase_0,0.005,5,2,0
cancer_differentiated,pressure,decreases,exit_from_cycle_phase_0,0.005,5,2,0
Cancer_stem,contact with live cell,decreases,exit_from_cycle_phase_0,0.99,3,2,0
cancer_proliferating,contact with live cell,decreases,exit_from_cycle_phase_0,0.99,2,2,0
cancer_differentiated,contact with live cell,decreases,exit_from_cycle_phase_0,0.99,2,2,0
Cancer_stem,oxygen,decreases,apoptosis,0.000035,0.0002,2,0
cancer_proliferating,oxygen,decreases,apoptosis,0.000035,0.00015,2,0
cancer_differentiated,oxygen,decreases,apoptosis,0.00001,0.0001,2,0
Cancer_stem,pressure,increases,apoptosis,0.000035,0.05,2,0
cancer_proliferating,pressure,increases,apoptosis,0.000035,0.05,2,0
cancer_differentiated,pressure,increases,apoptosis,0.00001,0.05,2,0
CD8_T_cell,oxygen,decreases,apoptosis,0.00005,5.0,2,0
CD8_T_cell,pressure,increases,apoptosis,0.00015,0.0008,3,0
M2_macrophage,oxygen,decreases,apoptosis,0.00002,2.0,2,0
M2_macrophage,pressure,increases,apoptosis,0.00005,0.001,2,0
CAF,oxygen,decreases,apoptosis,0.00005,8.0,2,0
CAF,contact with live cell,decreases,exit_from_cycle_phase_0,0.99,6,3,0
